timestamp,time,service,service_id,cpu_usage_millicores,memory_usage_bytes,pod_replicas_count,allocated_cpu_quota_millicores,error_rate_ratio,request_per_second,latency_p50_seconds,latency_p95_seconds,latency_p99_seconds,cpu_usage_millicores_norm,memory_usage_bytes_norm,pod_replicas_count_norm,allocated_cpu_quota_millicores_norm,error_rate_ratio_norm,request_per_second_norm,latency_p50_seconds_norm,latency_p95_seconds_norm,latency_p99_seconds_norm,target_cpu_usage_millicores,target_request_per_second,target_error_rate_ratio,target_latency_p99_seconds,target_cpu_usage_millicores_norm,target_request_per_second_norm,target_error_rate_ratio_norm,target_latency_p99_seconds_norm
1779843348,2026-05-27 00:55:48+00:00,cartservice,1,76.37755034321252,93057024.0,1.0,300.00000000000006,0.0,47.71410834796394,0.0037792217518451,0.0093705679696292,0.0160833330864188,0.05561080677079466,0.29240285414221284,0.1,0.25000000000000006,0.0,0.06934182291522153,0.0014479776826992721,0.0007921021107040743,0.0005269768376939319,77.16293794063137,47.45185119321073,0.0,0.0153709681519813,0.05618265069252264,0.0689606905874302,0.0,0.0005036359158578407
1779843363,2026-05-27 00:56:03+00:00,cartservice,1,77.16293794063137,93147136.0,1.0,300.00000000000006,0.0,47.45185119321073,0.0037774392629202,0.009344635170421,0.0153709681519813,0.05618265069252264,0.2926860031712691,0.1,0.25000000000000006,0.0,0.0689606905874302,0.0014472947367510345,0.0007899099890465765,0.0005036359158578407,75.87085027684277,46.59555501557028,0.0,0.0149799191842377,0.05524187638018885,0.06771625492743827,0.0,0.0004908230401126376
1779843378,2026-05-27 00:56:18+00:00,cartservice,1,75.87085027684277,93052928.0,1.0,300.00000000000006,0.0,46.59555501557028,0.0037324571293514,0.0093039304165049,0.0149799191842377,0.05524187638018885,0.2923899837318012,0.1,0.25000000000000006,0.0,0.06771625492743827,0.0014300602028166284,0.0007864691814458918,0.0004908230401126376,77.2307239649862,47.5364061567923,0.0,0.0115912039720092,0.056232005974084,0.06908357238307267,0.0,0.0003797904315861468
1779843393,2026-05-27 00:56:33+00:00,cartservice,1,77.2307239649862,93061120.0,1.0,300.00000000000006,0.0,47.5364061567923,0.0037377619441338,0.009247742237905,0.0115912039720092,0.056232005974084,0.2924157245526245,0.1,0.25000000000000006,0.0,0.06908357238307267,0.001432092698901839,0.0007817195467375316,0.0003797904315861468,78.04864412858538,48.08888888888889,0.0,0.0099596223021582,0.056827536990298286,0.06988648290784608,0.0,0.00032633100596848625
1779843408,2026-05-27 00:56:48+00:00,cartservice,1,78.04864412858538,93057024.0,1.0,300.00000000000006,0.0,48.08888888888889,0.003727157360406,0.0091866007194244,0.0099596223021582,0.056827536990298286,0.29240285414221284,0.1,0.25000000000000006,0.0,0.06988648290784608,0.001428029640002299,0.0007765512019800846,0.00032633100596848625,79.29862923654916,49.16182210125861,0.0,0.0149634698746487,0.05773765625954665,0.07144575221807674,0.0,0.000490284071908542
1779843423,2026-05-27 00:57:03+00:00,cartservice,1,79.29862923654916,93052928.0,1.0,300.00000000000006,0.0,49.16182210125861,0.0037668992689856,0.0093315901201234,0.0149634698746487,0.05773765625954665,0.2923899837318012,0.1,0.25000000000000006,0.0,0.07144575221807674,0.0014432564248986974,0.000788807279807557,0.000490284071908542,78.70832953430265,48.0174142949188,0.0,0.0178205875818183,0.057307856632156456,0.0697826105143421,0.0,0.00058389867568212
1779843438,2026-05-27 00:57:18+00:00,cartservice,1,78.70832953430265,93089792.0,1.0,300.00000000000006,0.0,48.0174142949188,0.0038343089052442,0.0094678175418369,0.0178205875818183,0.057307856632156456,0.292505817425506,0.1,0.25000000000000006,0.0,0.0697826105143421,0.001469083871741073,0.0008003227000707439,0.00058389867568212,78.09999501554013,47.79999999999999,0.0,0.0191663636363636,0.05686492578110288,0.06946664728963811,0.0,0.0006279935660669593
1779843453,2026-05-27 00:57:33+00:00,cartservice,1,78.09999501554013,93097984.0,1.0,300.00000000000006,0.0,47.79999999999999,0.0038558077436582,0.0095567406143344,0.0191663636363636,0.05686492578110288,0.2925315582463293,0.1,0.25000000000000006,0.0,0.06946664728963811,0.0014773209745816858,0.0008078394433080643,0.0006279935660669593,77.18324811678542,47.6,0.0,0.0188811320754716,0.056197438614844164,0.06917599186164802,0.0,0.0006186478399564744
1779843468,2026-05-27 00:57:48+00:00,cartservice,1,77.18324811678542,93052928.0,1.0,300.00000000000006,0.0,47.6,0.0039677419354838,0.00957745398773,0.0188811320754716,0.056197438614844164,0.2923899837318012,0.1,0.25000000000000006,0.0,0.06917599186164802,0.0015202076381163987,0.0008095903624454776,0.0006186478399564744,76.36693538719958,48.47116248828577,0.0,0.0190284045966815,0.05560307797790901,0.0704420323910562,0.0,0.0006234732829843218
1779843483,2026-05-27 00:58:03+00:00,cartservice,1,76.36693538719958,93052928.0,1.0,300.00000000000006,0.0,48.47116248828577,0.0039264108392403,0.0095622448750174,0.0190284045966815,0.05560307797790901,0.2923899837318012,0.1,0.25000000000000006,0.0,0.0704420323910562,0.0015043719690575861,0.0008083047231629248,0.0006234732829843218,77.0525628428442,48.86666666666666,0.0,0.0185071428571428,0.056102286132416065,0.07101680957225208,0.0,0.0006063939337202751
1779843498,2026-05-27 00:58:18+00:00,cartservice,1,77.0525628428442,93065216.0,1.0,300.00000000000006,0.0,48.86666666666666,0.0039792085848423,0.0095511029411764,0.0185071428571428,0.056102286132416065,0.29242859496303614,0.1,0.25000000000000006,0.0,0.07101680957225208,0.0015246009903610346,0.0008073628859827895,0.0006063939337202751,77.7302308585251,48.844444444444434,0.0,0.016828947368421,0.05659569898613333,0.07098451452469762,0.0,0.0005514071876940039
1779843513,2026-05-27 00:58:33+00:00,cartservice,1,77.7302308585251,93581312.0,1.0,300.00000000000006,0.0,48.844444444444434,0.003862796833773,0.0094349593495934,0.016828947368421,0.05659569898613333,0.2940502666749037,0.1,0.25000000000000006,0.0,0.07098451452469762,0.001479998786886207,0.0007975451690273374,0.0005514071876940039,76.3548948014724,47.60032300603043,0.0,0.0169149689459629,0.055594311178197936,0.0691764612789281,0.0,0.0005542257190682471
1779843528,2026-05-27 00:58:48+00:00,cartservice,1,76.3548948014724,93585408.0,1.0,300.00000000000006,0.0,47.60032300603043,0.0038613103446323,0.0094433469362551,0.0169149689459629,0.055594311178197936,0.29406313708531534,0.1,0.25000000000000006,0.0,0.0691764612789281,0.0014794292508169733,0.0007982541788888503,0.0005542257190682471,71.3150906990419,47.62222222222222,0.0,0.0161041666666666,0.05192480919962568,0.06920828690920247,0.0,0.0005276594582787221
1779843543,2026-05-27 00:59:03+00:00,cartservice,1,71.3150906990419,93585408.0,1.0,300.00000000000006,0.0,47.62222222222222,0.0038110599078341,0.0093900862068965,0.0161041666666666,0.05192480919962568,0.29406313708531534,0.1,0.25000000000000006,0.0,0.06920828690920247,0.0014601762098981226,0.0007937520039642013,0.0005276594582787221,76.19167226071919,47.77406230635728,0.0,0.0187840440809818,0.055475468178734395,0.06942895263240413,0.0,0.0006154667130072674
1779843558,2026-05-27 00:59:18+00:00,cartservice,1,76.19167226071919,93655040.0,1.0,300.00000000000006,0.0,47.77406230635728,0.0038078858350192,0.0095093011052741,0.0187840440809818,0.055475468178734395,0.29428193406231334,0.1,0.25000000000000006,0.0,0.06942895263240413,0.0014589600900456706,0.0008038293411051648,0.0006154667130072674,78.2604417231075,48.93333333333333,0.0,0.0178815217391304,0.05698174768507132,0.07111369471491547,0.0,0.0005858952077041416
1779843573,2026-05-27 00:59:33+00:00,cartservice,1,78.2604417231075,93650944.0,1.0,300.00000000000006,0.0,48.93333333333333,0.0037826641172721,0.009444102112676,0.0178815217391304,0.05698174768507132,0.2942690636519017,0.1,0.25000000000000006,0.0,0.07111369471491547,0.001449296596655977,0.0007983180145964497,0.0005858952077041416,76.69224617115256,48.04444444444445,0.0,0.0173142857142857,0.05583993809014843,0.06982189281273718,0.0,0.0005673094926043807
1779843588,2026-05-27 00:59:48+00:00,cartservice,1,76.69224617115256,93650944.0,1.0,300.00000000000006,0.0,48.04444444444445,0.0037554417413572,0.0094014598540145,0.0173142857142857,0.05583993809014843,0.2942690636519017,0.1,0.25000000000000006,0.0,0.06982189281273718,0.0014388665675698084,0.0007947134280654692,0.0005673094926043807,76.2819098195526,47.46877253286711,0.0,0.01528606413413,0.05554117051437102,0.06898528198353017,0.0,0.0005008540017735912
1779843603,2026-05-27 01:00:03+00:00,cartservice,1,76.2819098195526,93659136.0,1.0,300.00000000000006,0.0,47.46877253286711,0.0038398292075098,0.0093835278080981,0.01528606413413,0.05554117051437102,0.294294804472725,0.1,0.25000000000000006,0.0,0.06898528198353017,0.0014711989300803833,0.0007931976169144632,0.0005008540017735912,79.95384985991541,47.41331842538497,0.0,0.0205193105874076,0.05821472507511515,0.06890469179681001,0.0,0.0006723234137420577
1779843618,2026-05-27 01:00:18+00:00,cartservice,1,79.95384985991541,93655040.0,1.0,300.00000000000006,0.0,47.41331842538497,0.0040752582098063,0.0097387014813789,0.0205193105874076,0.05821472507511515,0.29428193406231334,0.1,0.25000000000000006,0.0,0.06890469179681001,0.0015614016129526054,0.0008232207507505409,0.0006723234137420577,83.53809736797622,49.39999999999999,0.0,0.02084875,0.060824430344448725,0.07179189071355906,0.0,0.000683117627785059
1779843633,2026-05-27 01:00:33+00:00,cartservice,1,83.53809736797622,93655040.0,1.0,300.00000000000006,0.0,49.39999999999999,0.0041605995717344,0.0097905866302864,0.02084875,0.060824430344448725,0.29428193406231334,0.1,0.25000000000000006,0.0,0.07179189071355906,0.001594099452771801,0.0008276066466852409,0.000683117627785059,83.38049153894497,48.953361182709685,0.0,0.0218001092621438,0.06070967689576095,0.0711428007305765,0.0,0.0007142892943035322
1779843648,2026-05-27 01:00:48+00:00,cartservice,1,83.38049153894497,93650944.0,1.0,300.00000000000006,0.0,48.953361182709685,0.0042268990484343,0.0099284987735785,0.0218001092621438,0.06070967689576095,0.2942690636519017,0.1,0.25000000000000006,0.0,0.0711428007305765,0.001619501551124253,0.0008392644779018175,0.0007142892943035322,79.2987706701611,48.450917281645474,0.0,0.0204908256987127,0.05773775923793794,0.07041261049505228,0.0,0.0006713900949774803
1779843663,2026-05-27 01:01:03+00:00,cartservice,1,79.2987706701611,93761536.0,1.0,300.00000000000006,0.0,48.450917281645474,0.004055367850843,0.0097157815805315,0.0204908256987127,0.05773775923793794,0.2946165647330162,0.1,0.25000000000000006,0.0,0.07041261049505228,0.0015537807857636016,0.0008212833119637785,0.0006713900949774803,79.01752618746033,47.97299206825301,0.0,0.0203480812105475,0.05753298397986088,0.06971805270782301,0.0,0.0006667130147623689
1779843678,2026-05-27 01:01:18+00:00,cartservice,1,79.01752618746033,93650944.0,1.0,300.00000000000006,0.0,47.97299206825301,0.0040272080944272,0.0096952845660016,0.0203480812105475,0.05753298397986088,0.2942690636519017,0.1,0.25000000000000006,0.0,0.06971805270782301,0.0015429916070602298,0.0008195506818260016,0.0006667130147623689,77.43342976273253,49.2694989091055,0.0,0.01735651748799,0.05637959689444131,0.07160223646142348,0.0,0.0005686932335514417
1779843693,2026-05-27 01:01:33+00:00,cartservice,1,77.43342976273253,93052928.0,1.0,300.00000000000006,0.0,49.2694989091055,0.0039192930968894,0.0094856469195103,0.01735651748799,0.05637959689444131,0.2923899837318012,0.1,0.25000000000000006,0.0,0.07160223646142348,0.0015016448647085824,0.0008018298325875148,0.0005686932335514417,78.77765627458291,49.24717808151523,0.0,0.0180997166399733,0.057358333715284295,0.07156979811294177,0.0,0.0005930444508510255
1779843708,2026-05-27 01:01:48+00:00,cartservice,1,78.77765627458291,93069312.0,1.0,300.00000000000006,0.0,49.24717808151523,0.0038910112500443,0.0094983930144218,0.0180997166399733,0.057358333715284295,0.2924414653734478,0.1,0.25000000000000006,0.0,0.07156979811294177,0.0014908089080629503,0.0008029072708725106,0.0005930444508510255,76.39969568729651,48.292657376332606,0.0,0.0188908226743463,0.055626930886391375,0.07018261499249034,0.0,0.0006189653563023034
1779843723,2026-05-27 01:02:03+00:00,cartservice,1,76.39969568729651,93057024.0,1.0,300.00000000000006,0.0,48.292657376332606,0.0038968011856611,0.0095429583449357,0.0188908226743463,0.055626930886391375,0.29240285414221284,0.1,0.25000000000000006,0.0,0.07018261499249034,0.0014930272741996552,0.0008066744163090194,0.0006189653563023034,74.36326567820367,46.86762275854235,0.0,0.0203887153633564,0.05414419786825952,0.06811164475881755,0.0,0.0006680444090221625
1779843738,2026-05-27 01:02:18+00:00,cartservice,1,74.36326567820367,93020160.0,1.0,300.00000000000006,0.0,46.86762275854235,0.0039549134848521,0.0096823805172364,0.0203887153633564,0.05414419786825952,0.292287020448508,0.1,0.25000000000000006,0.0,0.06811164475881755,0.0015152925229318392,0.0008184598915668978,0.0006680444090221625,74.92573613557205,47.844444444444434,0.0,0.0198857142857142,0.05455373490863899,0.06953123738474704,0.0,0.0006515633776446331
1779843753,2026-05-27 01:02:33+00:00,cartservice,1,74.92573613557205,93011968.0,1.0,300.00000000000006,0.0,47.844444444444434,0.0039874826147426,0.0096568778979907,0.0198857142857142,0.05455373490863899,0.2922612796276847,0.1,0.25000000000000006,0.0,0.06953123738474704,0.001527771116759617,0.0008163041333889012,0.0006515633776446331,76.84486453342964,48.15662424502817,0.0,0.0198332624665861,0.05595106014389495,0.0699849211524897,0.0,0.000649844772823922
1779843768,2026-05-27 01:02:48+00:00,cartservice,1,76.84486453342964,93024256.0,1.0,300.00000000000006,0.0,48.15662424502817,0.004024368715952,0.0096614471932284,0.0198332624665861,0.05595106014389495,0.29229989085891966,0.1,0.25000000000000006,0.0,0.0699849211524897,0.0015419037225869734,0.0008166903798164329,0.000649844772823922,76.94847355598075,49.3111111111111,0.0,0.0182377551020408,0.05602649829695052,0.07166271052334124,0.0,0.000597567336239869
1779843783,2026-05-27 01:03:03+00:00,cartservice,1,76.94847355598075,93011968.0,1.0,300.00000000000006,0.0,49.3111111111111,0.0039710827168796,0.0095434621099554,0.0182377551020408,0.05602649829695052,0.2922612796276847,0.1,0.25000000000000006,0.0,0.07166271052334124,0.0015214876309883525,0.0008067169999962299,0.000597567336239869,59.73917509032682,38.37777777777777,0.0,0.0165671874999999,0.043496337702195825,0.05577354712654813,0.0,0.0005428305209698525
1779843798,2026-05-27 01:03:18+00:00,cartservice,1,59.73917509032682,93224960.0,1.0,300.00000000000006,0.0,38.37777777777777,0.0038715083798882,0.0094362840466926,0.0165671874999999,0.043496337702195825,0.2929305409690904,0.1,0.25000000000000006,0.0,0.05577354712654813,0.0014833365440184675,0.0007976571468041083,0.0005428305209698525,53.57299306751894,32.02061745549109,0.0,0.0200834009879857,0.039006715353180677,0.046534831355167984,0.0,0.0006580406614674215
1779843813,2026-05-27 01:03:33+00:00,cartservice,1,53.57299306751894,93487104.0,1.0,300.00000000000006,0.0,32.02061745549109,0.0039308532778136,0.0096605472178792,0.0200834009879857,0.039006715353180677,0.2937542472354358,0.1,0.25000000000000006,0.0,0.046534831355167984,0.0015060740528021457,0.0008166143041318005,0.0006580406614674215,56.89659600108618,31.65095494793924,0.0,0.0220567252180409,0.04142664424185155,0.04599760928344607,0.0,0.000722697418677618
1779843828,2026-05-27 01:03:48+00:00,cartservice,1,56.89659600108618,93351936.0,1.0,300.00000000000006,0.0,31.65095494793924,0.0041912223399437,0.0099813078849286,0.0220567252180409,0.04142664424185155,0.29332952369185145,0.1,0.25000000000000006,0.0,0.04599760928344607,0.0016058323141546742,0.0008437284771706339,0.000722697418677618,73.8688903830928,40.15805211548251,0.0,0.0220724440422395,0.05378424119401266,0.05836077912437511,0.0,0.0007232124522358946
1779843843,2026-05-27 01:04:03+00:00,cartservice,1,73.8688903830928,93474816.0,1.0,300.00000000000006,0.0,40.15805211548251,0.0042490841082459,0.0099918854796557,0.0220724440422395,0.05378424119401266,0.29371563600420086,0.1,0.25000000000000006,0.0,0.05836077912437511,0.0016280015740405749,0.0008446226102836601,0.0007232124522358946,76.93141944306568,46.77760890014739,0.0,0.0208720213565576,0.056014081127589814,0.06798082967613339,0.0,0.0006838801230851114
1779843858,2026-05-27 01:04:18+00:00,cartservice,1,76.93141944306568,93319168.0,1.0,300.00000000000006,0.0,46.77760890014739,0.0040472473150996,0.0097777228146586,0.0208720213565576,0.056014081127589814,0.29322656040855827,0.1,0.25000000000000006,0.0,0.06798082967613339,0.0015506694693868202,0.0008265192573675908,0.0006838801230851114,72.21099218168416,46.06630669066506,0.0,0.0188617409240277,0.05257711873316016,0.06694711043549638,0.0,0.0006180124811280374
1779843873,2026-05-27 01:04:33+00:00,cartservice,1,72.21099218168416,93253632.0,1.0,300.00000000000006,0.0,46.06630669066506,0.0038126652248243,0.0095167541335847,0.0188617409240277,0.05257711873316016,0.2930206338419719,0.1,0.25000000000000006,0.0,0.06694711043549638,0.0014607912738790422,0.0008044593519513693,0.0006180124811280374,70.49625516424388,45.08936893155934,0.0,0.0180761618545224,0.051328611697897875,0.06552734912303348,0.0,0.0005922726688899869
1779843888,2026-05-27 01:04:48+00:00,cartservice,1,70.49625516424388,93249536.0,1.0,300.00000000000006,0.0,45.08936893155934,0.0037390466704582,0.0094290714531008,0.0180761618545224,0.051328611697897875,0.29300776343156026,0.1,0.25000000000000006,0.0,0.06552734912303348,0.0014325849312100383,0.0007970474601099578,0.0005922726688899869,68.9219021694029,44.621367461035696,0.0,0.0174588323187848,0.05018231884362719,0.06484721328445821,0.0,0.0005720456198815466
1779843903,2026-05-27 01:05:03+00:00,cartservice,1,68.9219021694029,93208576.0,1.0,300.00000000000006,0.0,44.621367461035696,0.0037360658635134,0.009395719828369,0.0174588323187848,0.05018231884362719,0.2928790593274438,0.1,0.25000000000000006,0.0,0.06484721328445821,0.0014314428595836781,0.0007942282187970415,0.0005720456198815466,71.17144024730081,43.97811854123608,0.0,0.0179393201379121,0.05182021671821702,0.06391239433401552,0.0,0.0005877889953444332
1779843918,2026-05-27 01:05:18+00:00,cartservice,1,71.17144024730081,93245440.0,1.0,300.00000000000006,0.0,43.97811854123608,0.0037611755040501,0.0094348938130478,0.0179393201379121,0.05182021671821702,0.2929948930211486,0.1,0.25000000000000006,0.0,0.06391239433401552,0.0014410634115134483,0.0007975396291671851,0.0005877889953444332,70.74541542465495,44.40045041040685,0.0,0.0183967040554074,0.05151002630250901,0.064526159584954,0.0,0.0006027753622348428
1779843933,2026-05-27 01:05:33+00:00,cartservice,1,70.74541542465495,92950528.0,1.0,300.00000000000006,0.0,44.40045041040685,0.0037725713385645,0.0094669664542522,0.0183967040554074,0.05151002630250901,0.29206822347151,0.1,0.25000000000000006,0.0,0.064526159584954,0.0014454296316339082,0.0008002507569105833,0.0006027753622348428,75.0864443077895,44.28953092993186,0.0,0.0200705883274903,0.054670747186088484,0.0643649628396045,0.0,0.0006576208495245839
1779843948,2026-05-27 01:05:48+00:00,cartservice,1,75.0864443077895,92946432.0,1.0,300.00000000000006,0.0,44.28953092993186,0.0038174001641284,0.009605146345779,0.0200705883274903,0.054670747186088484,0.29205535306109837,0.1,0.25000000000000006,0.0,0.0643649628396045,0.001462605426869119,0.000811931221114032,0.0006576208495245839,73.58032189243869,45.6442251949296,0.0,0.0213343667763478,0.05357413329579133,0.06633370904654788,0.0,0.0006990290555815138
1779843963,2026-05-27 01:06:03+00:00,cartservice,1,73.58032189243869,92917760.0,1.0,300.00000000000006,0.0,45.6442251949296,0.0038801659358182,0.0098011861909293,0.0213343667763478,0.05357413329579133,0.29196526018821684,0.1,0.25000000000000006,0.0,0.06633370904654788,0.0014866536152560153,0.0008285026365958834,0.0006990290555815138,66.37994512914472,45.6656713101824,0.0,0.0211845653533779,0.04833150952661928,0.06636487619558552,0.0,0.0006941207520766022
1779843978,2026-05-27 01:06:18+00:00,cartservice,1,66.37994512914472,92905472.0,1.0,300.00000000000006,0.0,45.6656713101824,0.0039290094771132,0.0097834937472749,0.0211845653533779,0.04833150952661928,0.2919266489569819,0.1,0.25000000000000006,0.0,0.06636487619558552,0.0015053676157521841,0.0008270070792286476,0.0006941207520766022,73.46296792075165,47.04457086700692,0.0,0.021051254856339,0.05348868738905634,0.0683687993998066,0.0,0.0006897527803518677
1779843993,2026-05-27 01:06:33+00:00,cartservice,1,73.46296792075165,92913664.0,1.0,300.00000000000006,0.0,47.04457086700692,0.003933149394826,0.0097855943319491,0.021051254856339,0.05348868738905634,0.2919523897778052,0.1,0.25000000000000006,0.0,0.0683687993998066,0.001506953791121073,0.0008271846434445562,0.0006897527803518677,71.1365284875932,45.53355260233788,0.0,0.0202830862015323,0.05179479732319317,0.06617287109771527,0.0,0.000664583427311019
1779844008,2026-05-27 01:06:48+00:00,cartservice,1,71.1365284875932,92925952.0,1.0,300.00000000000006,0.0,45.53355260233788,0.0039200023569205,0.009678758136846,0.0202830862015323,0.05179479732319317,0.29199100100904013,0.1,0.25000000000000006,0.0,0.06617287109771527,0.001501916611846935,0.0008181536886598479,0.000664583427311019,69.96349667207083,45.71176763154481,0.0,0.0209421279244749,0.050940708060891945,0.06643186692565733,0.0,0.0006861771928071724
1779844023,2026-05-27 01:07:03+00:00,cartservice,1,69.96349667207083,92930048.0,1.0,300.00000000000006,0.0,45.71176763154481,0.0038715077953962,0.0097554780055973,0.0209421279244749,0.050940708060891945,0.2920038714194518,0.1,0.25000000000000006,0.0,0.06643186692565733,0.0014833363200751726,0.0008246388846658749,0.0006861771928071724,62.57724887510837,44.24296106850885,0.0,0.0207450599061631,0.04556275083193782,0.06429728392458778,0.0,0.0006797201804116349
1779844038,2026-05-27 01:07:18+00:00,cartservice,1,62.57724887510837,92921856.0,1.0,300.00000000000006,0.0,44.24296106850885,0.0038207165733303,0.0097116455584361,0.0207450599061631,0.04556275083193782,0.2919781305986285,0.1,0.25000000000000006,0.0,0.06429728392458778,0.001463876081735747,0.0008209336904848775,0.0006797201804116349,65.15222979714996,45.24410520780096,0.0,0.0205543254664481,0.04743760497233201,0.06575222381601652,0.0,0.0006734706902505931
1779844053,2026-05-27 01:07:33+00:00,cartservice,1,65.15222979714996,92930048.0,1.0,300.00000000000006,0.0,45.24410520780096,0.003822634005424,0.0096845313141368,0.0205543254664481,0.04743760497233201,0.2920038714194518,0.1,0.25000000000000006,0.0,0.06575222381601652,0.0014646107300475095,0.0008186417002651564,0.0006734706902505931,71.0330854835796,44.81290094553551,0.0,0.020312808261972,0.05171948004891374,0.06512556451901687,0.0,0.0006655572825023592
1779844068,2026-05-27 01:07:48+00:00,cartservice,1,71.0330854835796,92938240.0,1.0,300.00000000000006,0.0,44.81290094553551,0.0038369805357932,0.0096578646336314,0.020312808261972,0.05171948004891374,0.29202961224027507,0.1,0.25000000000000006,0.0,0.06512556451901687,0.0014701074849782377,0.0008163875429950464,0.0006655572825023592,70.50711188937983,44.824030232299656,0.0,0.0195291093772733,0.051336516523870765,0.06514173845705516,0.0,0.000639879075271078
1779844083,2026-05-27 01:08:03+00:00,cartservice,1,70.50711188937983,92930048.0,1.0,300.00000000000006,0.0,44.824030232299656,0.0038514697236013,0.0095836460750531,0.0195291093772733,0.051336516523870765,0.2920038714194518,0.1,0.25000000000000006,0.0,0.06514173845705516,0.0014756588979315326,0.0008101137848734658,0.000639879075271078,69.94686501651225,44.6875830176669,0.0,0.0197027685416155,0.050928598484460255,0.06494344283921945,0.0,0.0006455690872088958
1779844098,2026-05-27 01:08:18+00:00,cartservice,1,69.94686501651225,92938240.0,1.0,300.00000000000006,0.0,44.6875830176669,0.003814860421267,0.0095689113712279,0.0197027685416155,0.050928598484460255,0.29202961224027507,0.1,0.25000000000000006,0.0,0.06494344283921945,0.001461632345313027,0.0008088682477791969,0.0006455690872088958,70.11993662482158,45.29597600204989,0.0,0.0204356812141498,0.051054612630291735,0.06582760645552956,0.0,0.0006695832638974377
1779844113,2026-05-27 01:08:33+00:00,cartservice,1,70.11993662482158,92938240.0,1.0,300.00000000000006,0.0,45.29597600204989,0.0038291437733415,0.0095524844119803,0.0204356812141498,0.051054612630291735,0.29202961224027507,0.1,0.25000000000000006,0.0,0.06582760645552956,0.0014671048940005748,0.00080747966288929,0.0006695832638974377,70.8945295724249,45.24444444444444,0.0,0.0199071428571428,0.05161859692334149,0.06575271682087551,0.0,0.0006522654933533027
1779844128,2026-05-27 01:08:48+00:00,cartservice,1,70.8945295724249,92917760.0,1.0,300.00000000000006,0.0,45.24444444444444,0.0038315863032844,0.0095127970749542,0.0199071428571428,0.05161859692334149,0.29196526018821684,0.1,0.25000000000000006,0.0,0.06575271682087551,0.0014680407292277395,0.0008041248584069485,0.0006522654933533027,66.56591453291902,45.621433164780285,0.0,0.0194538695650637,0.0484669146100777,0.06630058591015882,0.0,0.0006374138127478277
1779844143,2026-05-27 01:09:03+00:00,cartservice,1,66.56591453291902,92917760.0,1.0,300.00000000000006,0.0,45.621433164780285,0.0039038720199873,0.009530020083997,0.0194538695650637,0.0484669146100777,0.29196526018821684,0.1,0.25000000000000006,0.0,0.06630058591015882,0.0014957364061254023,0.0008055807340656805,0.0006374138127478277,71.7012709927771,45.24733065362708,0.0,0.0171386455951675,0.052205988650879255,0.06575691128270175,0.0,0.0005615545738914646
1779844158,2026-05-27 01:09:18+00:00,cartservice,1,71.7012709927771,92934144.0,1.0,300.00000000000006,0.0,45.24733065362708,0.0038408882057208,0.0094417165168757,0.0171386455951675,0.052205988650879255,0.2920167418298634,0.1,0.25000000000000006,0.0,0.06575691128270175,0.0014716046765213793,0.0007981163581467202,0.0005615545738914646,72.2489841071867,45.2,0.0,0.0177142857142856,0.05260478080949644,0.0656881267257666,0.0,0.0005804156524995282
1779844173,2026-05-27 01:09:33+00:00,cartservice,1,72.2489841071867,92921856.0,1.0,300.00000000000006,0.0,45.2,0.0038021978021978,0.0094464944649446,0.0177142857142856,0.05260478080949644,0.2919781305986285,0.1,0.25000000000000006,0.0,0.0656881267257666,0.001456780767125594,0.000798520242176213,0.0005804156524995282,65.84487153929413,45.20217363621063,0.0,0.0167741197863046,0.047941920257526145,0.06569128562158208,0.0,0.0005496107400492988
1779844188,2026-05-27 01:09:48+00:00,cartservice,1,65.84487153929413,92930048.0,1.0,300.00000000000006,0.0,45.20217363621063,0.0037813226024066,0.0093953752656531,0.0167741197863046,0.047941920257526145,0.2920038714194518,0.1,0.25000000000000006,0.0,0.06569128562158208,0.0014487826062860537,0.0007941990926164919,0.0005496107400492988,61.294469304607055,45.39955757019129,0.0,0.017883584756676,0.04462875378039438,0.0659781391806297,0.0,0.0005859628032986894
1779844203,2026-05-27 01:10:03+00:00,cartservice,1,61.294469304607055,92930048.0,1.0,300.00000000000006,0.0,45.39955757019129,0.0038451745007733,0.0094760083069921,0.017883584756676,0.04462875378039438,0.2920038714194518,0.1,0.25000000000000006,0.0,0.0659781391806297,0.001473246935162184,0.0008010150724422738,0.0005859628032986894,75.97561001321668,45.266666666666666,0.0,0.0183608695652174,0.05531815237268494,0.06578501186842997,0.0,0.0006016012308393643
1779844218,2026-05-27 01:10:18+00:00,cartservice,1,75.97561001321668,93011968.0,1.0,300.00000000000006,0.0,45.266666666666666,0.0038797736916548,0.009515625,0.0183608695652174,0.05531815237268494,0.2922612796276847,0.1,0.25000000000000006,0.0,0.06578501186842997,0.0014865033301359387,0.0008043639053254437,0.0006016012308393643,75.6563892655612,44.68925039447074,0.0,0.0186656005583682,0.055085726440780525,0.06494586599981214,0.0,0.0006115858636424705
1779844233,2026-05-27 01:10:33+00:00,cartservice,1,75.6563892655612,92962816.0,1.0,300.00000000000006,0.0,44.68925039447074,0.0038977869493196,0.0095400858358393,0.0186656005583682,0.055085726440780525,0.29210683470274496,0.1,0.25000000000000006,0.0,0.06494586599981214,0.001493404961425134,0.0008064316006626628,0.0006115858636424705,64.97884108495226,44.533763988897775,0.0,0.0195427890862895,0.04731135994186254,0.06471990116101987,0.0,0.0006403272964052917
