timestamp,phase,error_injected,load_level,group,service,r_old,r_new,action,effective_delta,cpu_before,rps_before,err_before,lat_before,cpu_after,rps_after,err_after,lat_after
1782255619,latency_core,0,380,core,paymentservice,6,7,1,1,21.303540812352402,14.43261960171181,0,0.022443584264328974,18.85959994428171,13.429173238513506,0,0.023611640974308158
1782255725,latency_core,0,380,core,cartservice,4,3,-1,-1,217.1211449301688,211.13954305018447,0,0.024189297193637528,232.37746235020688,210.06438926845527,0,0.02423260786522234
1782255831,latency_core,0,380,core,productcatalogservice,4,5,1,1,320.9812199263893,765.3427223026774,0,0.01885529183132769,335.0805257355001,740.4900936128577,0,0.016637531795148493
1782255998,latency_core,0,420,core,recommendationservice,7,8,1,1,193.82745381146592,105.55763111303642,0,0.04470770112589016,176.8573897315215,108.39934443078349,0,0.04441994104946532
1782256105,latency_core,0,420,core,cartservice,3,4,1,1,234.95531923013635,230.36223179209523,0,0.02490784436617925,242.60930125000863,225.5040950065275,0,0.02471214907662741
1782256211,latency_core,0,420,core,productcatalogservice,5,4,-1,-1,185.466965527297,841.8300555807804,0,0.02042142909490332,343.74112938908144,786.0573370046731,0,0.020982193067021357
1782256317,latency_core,0,420,core,cartservice,4,5,1,1,226.5073329890831,234.60846434721753,0,0.024635337407272567,209.144487924133,226.0209282348012,0,0.02455838645733835
1782256422,latency_core,0,420,core,cartservice,5,6,1,1,249.67805466374836,229.05062992343773,0,0.024823560539113502,218.41917209792962,233.28052719989665,0,0.024653422513564234
1782256528,latency_core,0,420,core,checkoutservice,3,4,1,1,104.66624553828743,15.468432782387666,0,0.23108363020742242,111.59911828719945,15.933333333333334,0,0.22230769230769232
1782256634,latency_core,0,420,core,frontend,3,3,0,0,1006.7143117863462,147.63333333333333,0.0,0.7166666666666669,1144.955582505582,147.47905206423292,0.0,0.7891024572598704
1782256741,latency_core,0,420,core,frontend,3,4,1,1,989.5665192872896,146.29676029472088,0.0,0.7746382728510808,1142.9995984308778,145.69094849141524,0.0,0.7249999999999989
1782256846,latency_core,0,420,core,frontend,4,4,0,0,1137.9654295039643,147.7035295692395,0.0,0.49576663333755977,1040.704164226421,146.69524165103283,0.0,0.838458011289664
1782256952,latency_core,0,420,core,productcatalogservice,4,4,0,0,306.58971872305875,829.6676522356852,0,0.021882245404999473,353.5510842285317,810.5303760763484,0,0.022777331554613443
1782257058,latency_core,0,420,core,productcatalogservice,4,4,0,0,244.3938290337109,816.8352945250514,0,0.02290070867926879,304.1599965613695,808.1306152496908,0,0.021803881386771203
1782257164,latency_core,0,420,core,productcatalogservice,4,3,-1,-1,350.86719926380863,820.4178216432165,0,0.02020500303327031,326.80141068149817,812.939155749636,0,0.015721512038479674
1782257270,latency_core,0,420,core,frontend,4,5,1,1,971.1045768988,143.9734997167705,0.0,0.8226790375749798,947.1705379317126,144.01653009834894,0.0,0.8853173880800368
1782257376,latency_core,0,420,core,productcatalogservice,3,4,1,1,351.7750943291533,835.9230034605571,0,0.021038970801560673,343.3127467147522,803.2910266684327,0,0.02013794754072265
1782257482,latency_core,0,420,core,paymentservice,7,6,-1,-1,17.632074796080534,15.032573409325735,0,0.022397998307724848,26.475462953475134,16.099451147701263,0,0.023934600545972632
1782257589,latency_core,0,420,core,productcatalogservice,4,3,-1,-1,337.29247464484155,785.6540824378844,0,0.02001059994723623,350.8464371963279,818.0701929089063,0,0.020498709479996578
1782257695,latency_core,0,420,core,paymentservice,6,5,-1,-1,15.013023862976839,14.631064014129095,0,0.022081608072176896,17.7055371183934,13.633333333333333,0,0.02247368421052634
1782257801,latency_core,0,420,core,checkoutservice,4,5,1,1,80.1288794413419,15.034567077914861,0,0.19899953834316506,96.18021949761894,15.067486830699472,0,0.2266207174832216
1782257906,latency_core,0,420,core,checkoutservice,5,4,-1,-1,84.65350641884243,13.93900472616069,0,0.22253846572164013,113.58208766467484,15.836102868447082,0,0.23011408998695151
1782258012,latency_core,0,420,core,checkoutservice,4,3,-1,-1,97.62740517041138,16.833884517935722,0,0.2183751882122203,75.88879792613761,16.164733351562894,0,0.2298348361500491
1782258118,latency_core,0,420,core,frontend,5,6,1,1,998.5020608925107,146.95941739159417,0.0,0.8009020352016372,1052.7768524064807,147.5852696127441,0.0,0.49799164208456237
1782258224,latency_core,0,420,core,paymentservice,5,6,1,1,17.668125024293783,16.567590423727513,0,0.022444697763922057,13.244093717663128,14.833333333333332,0,0.02420714285714289
1782258330,latency_core,0,420,core,frontend,6,7,1,1,1002.8380389930282,145.26666666666665,0.0,0.8802197802197795,985.6375329395139,145.7024167472249,0.0,0.8984496566243233
1782258436,latency_core,0,420,core,cartservice,6,6,0,0,218.9954742785535,231.21793622329716,0,0.024632102310775762,192.6675967302701,231.87160610105803,0,0.02466324488299144
1782258542,latency_core,0,420,core,cartservice,6,7,1,1,199.5407255748555,231.75097981058505,0,0.02587745349509182,233.43865830392534,231.7147098665028,0,0.02429707759241245
1782258648,latency_core,0,420,core,checkoutservice,3,2,-1,-1,115.58900579191898,17.26722892637287,0,0.22374990166295164,88.03487933080612,15.077121227921634,0,0.22625624714857145
1782258754,latency_core,0,420,core,recommendationservice,8,9,1,1,242.92825825282733,110.22598147037259,0,0.042972493033017714,223.9785978113848,103.43162250735989,0,0.039746831106355525
1782258860,latency_core,0,420,core,frontend,7,8,1,1,969.5429080188237,144.46666666666664,0.0,0.7925714285714305,900.5798451575586,144.60486911343503,0.0,0.7837807493402285
1782258966,latency_core,0,420,core,frontend,8,7,-1,-1,950.548843951924,145.63333333333335,0.0,0.6404098360655733,920.7420634327939,146.89127486940092,0.0,0.7815188922780337
1782259072,latency_core,0,420,core,cartservice,7,8,1,1,236.94956001943675,232.84826554417168,0,0.024419235587446374,220.41450719577128,233.1272464645047,0,0.024756075861014
1782259178,latency_core,0,420,core,productcatalogservice,3,4,1,1,285.5919751733857,823.9468868796176,0,0.02142104459024118,351.0911157988245,811.9145485399558,0,0.02266671472364161
1782259284,latency_core,0,420,core,recommendationservice,9,8,-1,-1,230.4438708387362,106.13700036670333,0,0.04442314911621235,246.6028405344071,109.65381580956091,0,0.044758181580702425
1782259390,latency_core,0,420,core,paymentservice,6,7,1,1,23.991910658764283,15.86771125038894,0,0.022569062594830203,25.25475641505272,15.005502284366603,0,0.024890384644979592
1782259496,latency_core,0,420,core,recommendationservice,8,9,1,1,227.74448298473996,108.99366145704468,0,0.03980307520858221,202.65232184660852,104.96848753089488,0,0.039431422754855915
1782259602,latency_core,0,420,core,productcatalogservice,4,3,-1,-1,315.51092117406586,817.188661390591,0,0.02234331944871478,347.5735066217444,799.7928058137506,0,0.02018259571415644
1782259708,latency_core,0,420,core,paymentservice,7,6,-1,-1,19.85752915948133,16.43166773008366,0,0.023939220127615513,22.561989179638694,15.166666666666666,0,0.022137500000000004
1782259814,latency_core,0,420,core,recommendationservice,9,10,1,1,220.35628278605645,106.62682039978486,0,0.042110807744686916,229.17570077279046,108.30324878593899,0,0.043506161242354104
1782259920,latency_core,0,420,core,frontend,7,8,1,1,1017.604024214662,146.04719630320804,0.0,0.49850103757881764,941.9251873882697,144.82602406426025,0.0,0.5962053519348031
1782260026,latency_core,0,420,core,checkoutservice,2,3,1,1,51.33347452384226,15.09738088304055,0,0.21945541136291447,102.94227353639465,15.86895202888292,0,0.22155909532141999
1782260132,latency_core,0,420,core,cartservice,8,9,1,1,232.1384018953269,229.04631738592838,0,0.0246545583777474,238.5969838654152,230.17012858555887,0,0.024746639791744855
1782260238,latency_core,0,420,core,productcatalogservice,3,2,-1,-1,345.4295589843969,806.965650137655,0,0.021264585329204732,348.922120634833,814.8179951328466,0,0.021370802588834188
1782260345,latency_core,0,420,core,paymentservice,6,6,0,0,16.158026365623098,12.32553626261179,0,0.047023746276619316,16.897266890686748,15.972721371641585,0,0.02367816979664407
1782260451,latency_core,0,420,core,cartservice,9,8,-1,-1,194.57772684871372,231.81762035512926,0,0.0249845776685268,243.31417839859085,231.4753326112805,0,0.024487142707555847
1782260557,latency_core,0,420,core,recommendationservice,10,9,-1,-1,218.50078572382415,106.44908135542727,0,0.0458432277797598,212.81337720058517,105.04180901714801,0,0.0405547659209443
1782260663,latency_core,0,420,core,recommendationservice,9,10,1,1,234.12627061422023,107.77420645505468,0,0.03998797662166613,241.89062171625048,110.26578154417216,0,0.04093395404963876
1782260769,latency_core,0,420,core,cartservice,8,7,-1,-1,242.20577693230786,227.9056705670567,0,0.02466872390398193,156.37778784638678,228.34719470169472,0,0.025932466855402035
1782260875,latency_core,0,420,core,productcatalogservice,2,1,-1,-1,333.87294279028777,812.2070679253817,0,0.0227099646003498,352.5008935410129,812.8431417010331,0,0.02149216080384177
1782260981,latency_core,0,420,core,productcatalogservice,1,1,0,0,349.18089158365746,802.3179957723103,0,0.021227958441230137,349.19542701154467,795.9376215037669,0,0.021475635524081382
1782261087,latency_core,0,420,core,paymentservice,6,7,1,1,22.940460976574645,14.366666666666667,0,0.023826470588235317,22.541017058783765,14.866666666666667,0,0.021423684210526317
1782261193,latency_core,0,420,core,recommendationservice,10,10,0,0,223.1068847284451,103.53591906748116,0,0.04197691947746601,229.92566887285085,104.29905565783281,0,0.04490007308629714
1782261360,overload_recovery,0,300,core,frontend,8,9,1,1,754.4984694736075,106.14559509529522,0.0,0.4471348150934001,745.2341224563461,106.03333333333333,0.0,0.34009999999999874
1782261466,overload_recovery,0,300,core,frontend,9,10,1,1,951.6787719148065,106.2,0.0,0.41854591836734667,1046.4203756787988,105.6754514641329,0.0,0.42362931208570004
1782261572,overload_recovery,0,300,core,recommendationservice,10,10,0,0,180.89569845282116,75.46777931850843,0,0.024704228027341454,175.87669169512128,78.26077480139317,0,0.02490261559476177
1782261678,overload_recovery,0,300,core,productcatalogservice,1,2,1,1,308.469301032819,589.9069080922062,0,0.009796008959541776,278.4491959465844,599.8596942147076,0,0.012854049443526866
1782261784,overload_recovery,0,300,core,frontend,10,9,-1,-1,898.9266055671925,107.6,0.0,0.4064655172413788,1011.9495180045712,108.44853947588048,0.0,0.435645773100042
1782261890,overload_recovery,0,300,core,checkoutservice,3,2,-1,-1,76.45086918287025,11.566767886419395,0,0.20562487810861824,78.96836727031747,10.362020847903551,0,0.12887415662951734
1782261996,overload_recovery,0,300,core,frontend,9,8,-1,-1,922.9630117708124,106.92974468368777,0.0,0.399811608719456,979.2341007093837,106.83867053372003,0.0,0.3570101718463438
1782262102,overload_recovery,0,300,core,productcatalogservice,2,3,1,1,317.18080498437996,609.3325568032514,0,0.009734136483334772,317.1509031880971,605.3109728205974,0,0.009863847465623323
1782262207,overload_recovery,0,300,core,productcatalogservice,3,2,-1,-1,284.8019607971904,587.7280431522979,0,0.00975140001716709,202.8007051708894,603.4508113026061,0,0.00965888413487105
1782262314,overload_recovery,0,300,core,frontend,8,9,1,1,982.2757368703428,108.97638110488391,0.0,0.32212647227683305,1034.3874001111649,108.32422929511748,0.0,0.36891213279467194
1782262420,overload_recovery,0,300,core,frontend,9,10,1,1,878.305233299717,108.26666666666665,0.0,0.43639763779527574,1000.3975145496926,108.46666666666667,0.0,0.4008841463414629
1782262526,overload_recovery,0,300,core,productcatalogservice,2,1,-1,-1,312.8416488097623,599.9401719656069,0,0.00973910596613102,280.38798566224347,595.9703129687031,0,0.010139119042438381
1782262632,overload_recovery,0,300,core,frontend,10,9,-1,-1,1036.193209836477,108.50623021822422,0.0,0.27382881381818913,1025.9179556205538,108.9,0.0,0.24685928433268853
1782262738,overload_recovery,0,300,core,checkoutservice,2,1,-1,-1,85.70736121118189,11.931366630973393,0,0.22008450737303997,79.65133734858384,12.02963737614303,0,0.1896642208897747
1782262844,overload_recovery,0,300,core,productcatalogservice,1,2,1,1,293.8391798244739,595.4726782221453,0,0.01426486830576408,284.0422304455201,590.6537821561427,0,0.011658012364294762
1782262950,overload_recovery,0,300,core,checkoutservice,1,1,0,0,67.5349747408798,11.533920058672534,0,0.2036357450019546,72.80076721209774,10.234004533937858,0,0.19112494999666585
1782263056,overload_recovery,0,300,core,cartservice,7,8,1,1,208.1981862106407,170.22469487565402,0,0.023325654952219246,193.18069905331038,169.99362328500806,0,0.02342162256145105
1782263162,overload_recovery,0,300,core,frontend,9,10,1,1,1052.0106339448012,108.847870543256,0.0,0.3689823813088292,917.9711925812596,107.08591486714654,0.0,0.4005240643999622
1782263267,overload_recovery,0,300,core,recommendationservice,10,9,-1,-1,183.25051182389714,80.79495458727955,0,0.024830653694987,186.24658146566742,78.87075163835763,0,0.02495030825753229
1782263373,overload_recovery,0,300,core,checkoutservice,1,1,0,0,76.77689123531822,10.799089040715437,0,0.1507015298470148,52.019728859535256,10.768107050769094,0,0.09963343575699034
1782263479,overload_recovery,0,300,core,productcatalogservice,2,3,1,1,230.54939770189114,602.482474462927,0,0.0097281789035747,265.3002002507544,585.6936619309673,0,0.00988903025008146
1782263585,overload_recovery,0,300,core,frontend,10,9,-1,-1,1028.686130095813,107.06666666666666,0.0,0.38278985507246366,916.6752512363576,109.53189757597966,0.0,0.31352287116655386
1782263691,overload_recovery,0,300,core,recommendationservice,9,10,1,1,188.87358504543008,80.16848982046085,0,0.024736284705984695,185.89479097405933,81.24038525943601,0,0.024637181181386168
1782263797,overload_recovery,0,300,core,productcatalogservice,3,2,-1,-1,317.7311946977996,613.4919184755587,0,0.01225407636137324,312.3028798274456,621.4647910780525,0,0.00969283229660077
1782263903,overload_recovery,0,300,core,recommendationservice,10,9,-1,-1,189.81457391646856,78.9031124244772,0,0.024779591157117458,165.0453645546904,76.06634122773468,0,0.02481751189977232
1782264009,overload_recovery,0,300,core,frontend,9,8,-1,-1,1035.6130100892465,108.23780312885685,0.0,0.4120466883406572,894.2988422732885,107.75392186267648,0.0,0.30798821479355903
1782264115,overload_recovery,0,300,core,recommendationservice,9,10,1,1,166.51882063377826,79.33791832221405,0,0.024652926054727114,186.8443338552323,80.53651035326229,0,0.024807359427121624
1782264221,overload_recovery,0,300,core,cartservice,8,8,0,0,217.79180095072397,171.73035379039914,0,0.024295511461271468,208.4709189105415,172.9021941880765,0,0.0234835186057789
1782264326,overload_recovery,0,300,core,cartservice,8,7,-1,-1,194.79821385213447,170.93075558897587,0,0.02322135823141076,169.00760669535515,168.3234260188098,0,0.0244774601983196
1782264432,overload_recovery,0,300,core,frontend,8,7,-1,-1,1007.6288839298992,107.62441815253014,0.0,0.4297149401074181,936.0190532968626,108.61578526708405,0.0,0.36660128702012573
1782264538,overload_recovery,0,300,core,productcatalogservice,2,1,-1,-1,312.4370336450649,602.533851145632,0,0.009681562025012979,196.6406184645474,590.2022770188461,0,0.009889369867334566
1782264644,overload_recovery,0,300,core,recommendationservice,10,9,-1,-1,178.65334416099478,79.44128700979469,0,0.024962519415722827,201.27629951915273,81.33462936317234,0,0.034874721013515825
1782264750,overload_recovery,0,300,core,recommendationservice,9,8,-1,-1,156.09865754778633,76.67502856534,0,0.024718131951400078,136.81021344291307,78.47035511818821,0,0.02476081647413283
1782264856,overload_recovery,0,300,core,frontend,7,8,1,1,745.502576561061,106.7880366173344,0.0,0.45123865079058345,910.0662280542435,107.54042316753345,0.0,0.42720986458621085
1782264962,overload_recovery,0,300,core,paymentservice,7,8,1,1,17.528468562378325,11.532372382380714,0,0.02105025552716358,17.429284556709028,11.365531237170067,0,0.023609894185302353
1782265068,overload_recovery,0,300,core,recommendationservice,8,7,-1,-1,162.7061575319898,73.66194761088816,0,0.024891381714651075,175.67081572198944,76.12992376146062,0,0.02908372527105132
1782265174,overload_recovery,0,300,core,frontend,8,7,-1,-1,1032.0118722745456,108.70361579660866,0.0,0.3989803456285304,956.969171416786,107.83333333333333,0.0,0.4292982456140346
1782265280,overload_recovery,0,300,core,cartservice,7,7,0,0,185.83853771260013,170.42771630449272,0,0.0236183164756673,182.45492127402446,170.66740558645307,0,0.02327368934690878
1782265386,overload_recovery,0,300,core,checkoutservice,1,1,0,0,44.78777478247541,11.535819823656166,0,0.21192713878945,83.39634678655783,11.766255561373404,0,0.20961667589476954
1782265492,overload_recovery,0,300,core,checkoutservice,1,2,1,1,72.62781697523212,11.035981579059705,0,0.19599466314829797,76.16984910989252,11.73481004005912,0,0.14378581557893316
1782265659,overload_recovery,0,340,core,recommendationservice,7,7,0,0,167.48281005453748,87.69600448320048,0,0.029427927976076088,184.65619445442832,88.74737000982763,0,0.024948627311225467
1782265765,overload_recovery,0,340,core,frontend,7,8,1,1,963.5239514463391,120.89999999999999,0.0,0.482609819121447,1062.5378529959457,121.33333333333333,0.0,0.46953488372093016
1782265871,overload_recovery,0,340,core,productcatalogservice,1,2,1,1,317.04622038552645,665.9403516948715,0,0.011186649717511696,328.95657158202147,686.3791967724621,0,0.01775317195418898
1782265977,overload_recovery,0,340,core,recommendationservice,7,8,1,1,166.3982557685118,89.96643376610916,0,0.024756472605407927,204.38317160284058,91.8289072568102,0,0.035303091410649586
1782266082,overload_recovery,0,340,core,checkoutservice,2,2,0,0,86.96651987150726,11.799483419430095,0,0.19720144478328205,89.1798194559175,13.002712014840817,0,0.17480837124482365
1782266188,overload_recovery,0,340,core,productcatalogservice,2,1,-1,-1,332.1339121386943,683.1494832530432,0,0.011051382377234641,333.63895735193296,674.8494543218234,0,0.015645956691692303
1782266294,overload_recovery,0,340,core,cartservice,7,8,1,1,185.40766210999243,188.47860959852594,0,0.023949124060008795,180.40055410749963,192.20436721582507,0,0.023855027733714344
1782266400,overload_recovery,0,340,core,cartservice,8,7,-1,-1,168.86562163570463,186.67116593463217,0,0.0237720107580084,196.79608590454248,195.92903806412906,0,0.023529366866149544
1782266506,overload_recovery,0,340,core,paymentservice,8,8,0,0,18.302197156202162,11.970015544140644,0,0.0218914219023536,18.987749172196672,12.867129034087863,0,0.02286100311877263
1782266612,overload_recovery,0,340,core,frontend,8,8,0,0,1050.5422393092679,121.32931582338955,0.0,0.4718406506159578,952.8107330586242,118.29999999999998,0.0,0.4709771986970683
1782266718,overload_recovery,0,340,core,productcatalogservice,1,2,1,1,326.14046641700327,663.6009263360015,0,0.015383492348750905,244.46408804072806,684.1899957438457,0,0.011599882355766011
1782266824,overload_recovery,0,340,core,checkoutservice,2,3,1,1,81.21318949741381,11.299016830528245,0,0.12213067116610457,74.0696788468336,11.729591884972827,0,0.16248774102149627
1782266930,overload_recovery,0,340,core,frontend,8,8,0,0,768.5157708502815,120.06666666666666,0.0,0.4716246056782336,879.8261892920315,120.61347328668222,0.0,0.490346284466923
1782267036,overload_recovery,0,340,core,cartservice,7,6,-1,-1,213.35261973262192,196.08732142693003,0,0.024011876389728685,222.92722723743213,190.5357050787602,0,0.024116185279795498
1782267142,overload_recovery,0,340,core,recommendationservice,8,7,-1,-1,198.04371829253319,88.16233823074582,0,0.030390390228731794,189.10868282488798,85.86752008534187,0,0.029999927336937585
1782267248,overload_recovery,0,340,core,cartservice,6,6,0,0,204.72214533514153,189.3459764646086,0,0.02400508654758557,225.92531743482928,190.9,0,0.023858548387096758
1782267354,overload_recovery,0,340,core,frontend,8,7,-1,-1,937.7683183323649,121.3,0.0,0.4715416666666665,1040.2013936844482,120.8060372703937,0.0,0.4628397002829754
1782267460,overload_recovery,0,340,core,recommendationservice,7,6,-1,-1,175.67946084496586,91.73644629982117,0,0.040227397551469396,154.03462085844828,89.16464546610752,0,0.0383144788202538
1782267566,overload_recovery,0,340,core,frontend,7,8,1,1,924.2777190037906,118.33704784773334,0.0,0.48993729097099686,1060.865199264942,118.15672387935345,0.0,0.48733662591242366
1782267672,overload_recovery,0,340,core,checkoutservice,3,2,-1,-1,84.98724528669037,13.864708210520446,0,0.2153314017021841,74.47434063431726,11.832946692442725,0,0.2240714482986309
1782267778,overload_recovery,0,340,core,recommendationservice,6,7,1,1,186.3636321992454,89.93293901869674,0,0.03328851753514408,164.75279629050561,90.10025055425145,0,0.02505072387492204
1782267884,overload_recovery,0,340,core,cartservice,6,7,1,1,202.87774118698593,193.06584269715435,0,0.023487384093997123,229.052538340746,191.16834244565942,0,0.023842005814018106
1782267990,overload_recovery,0,340,core,cartservice,7,8,1,1,184.7085399094826,188.8776726145875,0,0.024414239172446558,210.98785820728233,190.53736354206097,0,0.023764861625639098
1782268096,overload_recovery,0,340,core,productcatalogservice,2,2,0,0,331.81853688287583,675.5886317879412,0,0.01593884991131529,300.8128985614813,664.7172403997833,0,0.009895321710481398
1782268202,overload_recovery,0,340,core,frontend,8,9,1,1,1001.1539419761028,121.66666666666667,0.0,0.46507604562737653,1053.8745683375596,121.10812108281104,0.0,0.47110766281212985
1782268308,overload_recovery,0,340,core,checkoutservice,2,1,-1,-1,80.16603470143913,13.802518701301587,0,0.20585602578635515,87.39300842166469,11.167281223753973,0,0.2232368731361548
1782268414,overload_recovery,0,340,core,productcatalogservice,2,1,-1,-1,299.009776860804,671.6297033716133,0,0.015445799693692695,325.59408559614997,661.3787983977362,0,0.016900275377082188
1782268520,overload_recovery,0,340,core,checkoutservice,1,1,0,0,61.81296608351404,12.266990484880104,0,0.15676387916374857,84.19764156171584,10.76480602671964,0,0.2040437067483414
1782268626,overload_recovery,0,340,core,recommendationservice,7,6,-1,-1,194.59005457151022,86.01235500686877,0,0.024827690714993068,191.13254525419364,89.5006579748338,0,0.024969341342584925
1782268732,overload_recovery,0,340,core,paymentservice,8,7,-1,-1,16.978309008354,13.5993300669933,0,0.021019942668577696,14.500256598448983,11.766865562185405,0,0.022542880827814783
